id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName,cleaned_words,month_year,sentiment,confidence,polarity
1520464052153110500,https://x.com/justusbaron/status/1520464052153110533,donei know im late but please no reason my lateness biko,2022-04-30 18:04:00,0,0,0,0,,_Ewawunmi,877,827,justusbaron,donei late please reason lateness biko,2022-04,negative,0.6202449,-1
1520413041468362800,https://x.com/gaius4pf/status/1520413041468362752,with their poor rates,2022-04-30 14:41:00,0,0,0,0,,_Ewawunmi,546,598,gaius4pf,poor rates,2022-04,negative,0.81041265,-1
1520412760433397800,https://x.com/Yahopainter01/status/1520412760433397760,na sapa dey make person dey hope on other people i no believe all this ur giveway things,2022-04-30 14:40:00,0,0,0,0,,_Ewawunmi,87,401,Yahopainter01,sapa dey person dey hope people believe ur giveway things,2022-04,negative,0.5338869,-1
1519729570945147000,https://x.com/FrankStainlez/status/1519729570945146881,why is your withdrawals not working since morning my money is stuck in your app and im loosing your trust i dont wanna takes this too far,2022-04-28 17:25:00,0,1,0,0,,cardtonic,656,552,FrankStainlez,withdrawals working since morning money stuck app loosing trust wanna takes far,2022-04,negative,0.97076714,-1
1519418122280874000,https://x.com/Memsie14/status/1519418122280873989,dont allow today hunger  make me have sleeplessness night,2022-04-27 20:48:00,0,0,0,0,,_VALKlNG,377,1841,Memsie14,allow today hunger sleeplessness night,2022-04,negative,0.8584225,-1
1519415127308738600,https://x.com/DiegoJumong/status/1519415127308738564,after trying so hard still nothing reach mecomrade im short of word,2022-04-27 20:36:00,0,0,2,0,,_VALKlNG,920,2379,DiegoJumong,trying hard still nothing reach mecomrade short word,2022-04,negative,0.80259734,-1
1517990022179623000,https://x.com/yjm_official/status/1517990022179622912,lol e say na fi le fun ronaldonah ronaldo no fit play that penalty him just lost one of his twin baby if by mistake him lose am ncorman u fans go dey talk another thing join the pain wey him just commot fromjust what i think though,2022-04-23 22:13:00,0,0,0,0,,cardtonic,7198,60,yjm_official,lol e say fi le fun ronaldonah ronaldo fit play penalty lost twin baby mistake lose ncorman fans dey talk another thing join pain wey commot fromjust think though,2022-04,negative,0.5603462,-1
1517582869421510700,https://x.com/RashFor69993116/status/1517582869421510663,where is the fun i see nobody here,2022-04-22 19:15:00,0,0,0,0,,cardtonic,16,10,RashFor69993116,fun nobody,2022-04,negative,0.8048047,-1
1517440391234076700,https://x.com/Ayoola_Dimz/status/1517440391234076672,baddest,2022-04-22 09:49:00,0,0,1,0,,official_dolli3,12,123,Ayoola_Dimz,baddest,2022-04,negative,0.60189074,-1
1516802137971478500,https://x.com/bankychummz/status/1516802137971478536,plick me sir,2022-04-20 15:33:00,0,0,0,0,,RealDreylo,3044,2732,bankychummz,plick sir,2022-04,negative,0.5301376,-1
1516799913174122500,https://x.com/BunmiCharity/status/1516799913174122497,have been retweeting and commenting and being active ever since i started following u but still u have not noticed me i don dey loose hope,2022-04-20 15:24:00,0,0,0,0,,RealDreylo,1880,2445,BunmiCharity,retweeting commenting active ever since started following still noticed dey loose hope,2022-04,negative,0.5733313,-1
1516791531038027800,https://x.com/QueenEs73124609/status/1516791531038027779,have been following  sincewould have been here earlier but immediately it was  my phone went out of coverage and came back around  pm god why always me,2022-04-20 14:50:00,0,0,0,0,,RealDreylo,518,1825,QueenEs73124609,following sincewould earlier immediately phone went coverage came back around pm god always,2022-04,negative,0.4772569,-1
1516787910883881000,https://x.com/evelynifeoma2/status/1516787910883880960,yes o my phone cant screen shot  o pls,2022-04-20 14:36:00,0,0,0,0,,RealDreylo,1422,2452,evelynifeoma2,yes phone screen shot pls,2022-04,negative,0.6490169,-1
1514081273077440500,https://x.com/4tunado/status/1514081273077440514,pure scam,2022-04-13 03:21:00,0,0,0,0,,cardtonic,6,33,4tunado,pure scam,2022-04,negative,0.83833784,-1
1514076425510346800,https://x.com/4tunado/status/1514076425510346752,why did you rip me off after i trusted you,2022-04-13 03:02:00,0,1,0,0,,4tunado,6,33,4tunado,rip trusted,2022-04,negative,0.90563494,-1
1514076223173009400,https://x.com/4tunado/status/1514076223173009408,nothing but a scam,2022-04-13 03:01:00,0,3,0,0,,cardtonic,6,33,4tunado,nothing scam,2022-04,negative,0.9137354,-1
1514075986358419500,https://x.com/4tunado/status/1514075986358419464,you ripped me two cards,2022-04-13 03:00:00,0,0,1,0,,cardtonic,6,33,4tunado,ripped two cards,2022-04,negative,0.7993319,-1
1512596985001521200,https://x.com/yjm_official/status/1512596985001521156,i missed chai amp sapa dey my town o,2022-04-09 01:03:00,0,0,0,0,,cardtonic,7198,60,yjm_official,missed chai sapa dey town,2022-04,negative,0.52511287,-1
1512523130073456600,https://x.com/qrandaddY/status/1512523130073456646,i rather travel out of this country,2022-04-08 20:09:00,0,1,1,0,,cardtonic,95,97,qrandaddY,rather travel country,2022-04,negative,0.8171334,-1
1512517381058293800,https://x.com/LayBoy12694084/status/1512517381058293760,sorry for asking this but why is it that the question only go for few people cardtonic when you know that you invited more than those people you asked those question from,2022-04-08 19:46:00,0,0,0,0,,cardtonic,0,1,LayBoy12694084,sorry asking question people cardtonic invited people asked question,2022-04,negative,0.5684979,-1
1511627977628557300,https://x.com/Monhicy/status/1511627977628557314,you need to be seriously dealt with,2022-04-06 08:52:00,0,0,0,0,,,2069,2005,Monhicy,need seriously dealt,2022-04,negative,0.8123804,-1
1511626926288515000,https://x.com/oluwalanre2/status/1511626926288515072,not that you worked therejust mere information and gist and u turn ur self to online punch newspaper without any fact findingnow that u have gained so much empathy frm people with likes and retweet and damaging the company names u need to pay for misinformation so nxt u learn,2022-04-06 08:48:00,0,0,0,0,,,1567,5379,oluwalanre2,worked therejust mere information gist turn ur self online punch newspaper without fact findingnow gained much empathy frm people likes retweet damaging company names need pay misinformation nxt learn,2022-04,negative,0.6610674,-1
1510181092741066800,https://x.com/Blue_Lif9/status/1510181092741066763,theres no way ghana is surviving that group,2022-04-02 09:03:00,0,0,0,0,,cardtonic,461,453,Blue_Lif9,theres way ghana surviving group,2022-04,negative,0.73985994,-1
1510165348040986600,https://x.com/OMO_ADE12/status/1510165348040986625,what going on ive submitted a trade for more than  hours and no feedbacks yetwhat really going on,2022-04-02 08:00:00,0,1,0,0,,cardtonic,512,514,OMO_ADE12,going ive submitted trade hours feedbacks yetwhat really going,2022-04,negative,0.61696136,-1
1509917176022671400,https://x.com/Tomfreddie2/status/1509917176022671370,a transaction an hour agoi still havent been credited into my accountwhat wrong,2022-04-01 15:34:00,0,0,0,0,,cardtonic,196,1517,Tomfreddie2,transaction hour agoi still havent credited accountwhat wrong,2022-04,negative,0.88533187,-1
1508779392733962200,https://x.com/MikeTypoon/status/1508779392733962242,its just so so sad,2022-03-29 12:13:00,0,0,0,0,,cardtonic,94,77,MikeTypoon,sad,2022-03,negative,0.9542519,-1
1507718168902578200,https://x.com/EleyiOfCanada/status/1507718168902578182,their rate no make sense,2022-03-26 13:56:00,0,2,0,0,,BayoSZN,253,657,EleyiOfCanada,rate sense,2022-03,negative,0.6792391,-1
1507711526014226400,https://x.com/therealsavagex1/status/1507711526014226436,lmao how tf is blessed at,2022-03-26 13:30:00,0,0,0,0,,bxbdb737,411,825,therealsavagex1,lmao tf blessed,2022-03,negative,0.5015016,-1
1507477466314690600,https://x.com/Stature01/status/1507477466314690561,i really dont like it  essence gyrate,2022-03-25 22:00:00,0,0,0,0,,cardtonic,639,913,Stature01,really like essence gyrate,2022-03,negative,0.96943176,-1
1507437852405248000,https://x.com/Hannydivfa/status/1507437852405248002,people are sleeping onpiece of me,2022-03-25 19:22:00,0,0,0,0,,cardtonic,2459,2441,Hannydivfa,people sleeping onpiece,2022-03,negative,0.8280208,-1
1507371703101448200,https://x.com/ugly_ayo1/status/1507371703101448193,some wizkid fan will agrue that with you  they can cut your head,2022-03-25 14:59:00,0,1,1,0,,AhmedShade3,495,796,ugly_ayo1,wizkid fan agrue cut head,2022-03,negative,0.64646804,-1
1507359855727816700,https://x.com/chimobi_jpg/status/1507359855727816718,i swear essence wariors,2022-03-25 14:12:00,0,0,0,0,,okayart2,547,555,chimobi_jpg,swear essence wariors,2022-03,negative,0.5062438,-1
1507354282433159200,https://x.com/boxypiper/status/1507354282433159170,reckless,2022-03-25 13:50:00,0,0,0,0,,cardtonic,1266,1190,boxypiper,reckless,2022-03,negative,0.79642045,-1
1507347187545657300,https://x.com/Xylarz1/status/1507347187545657346,why u people dey sleep on steady,2022-03-25 13:22:00,0,0,0,0,,cardtonic,51,246,Xylarz1,people dey sleep steady,2022-03,negative,0.5455781,-1
1507321665654505500,https://x.com/its_shaokhan/status/1507321665654505480,lmfao stop doing drugs,2022-03-25 11:41:00,0,0,0,0,,cardtonic,3834,3650,its_shaokhan,lmfao stop drugs,2022-03,negative,0.8490915,-1
1507317137127485400,https://x.com/OkemDguy/status/1507317137127485442,if gyrate no make any body top  then the person has no right talking about mil,2022-03-25 11:23:00,0,0,0,0,,okayart2,205,193,OkemDguy,gyrate body top person right talking mil,2022-03,negative,0.5892631,-1
1507304179643080700,https://x.com/DrTSquare/status/1507304179643080717,emmmmmmmmmmm you have a case i dont agree but its not  or  maybe not even,2022-03-25 10:31:00,0,0,1,0,,cardtonic,23411,7789,DrTSquare,emmmmmmmmmmm case agree maybe even,2022-03,negative,0.58220667,-1
1507296174205722600,https://x.com/ighodalo_el/status/1507296174205722630,see lie,2022-03-25 09:59:00,0,0,0,0,,cardtonic,85,151,ighodalo_el,lie,2022-03,negative,0.5167909,-1
1507278832298078200,https://x.com/Ujubaddie/status/1507278832298078211,fri always skip the song sef,2022-03-25 08:50:00,0,1,1,0,,IwalesinMoses,117,138,Ujubaddie,fri always skip song sef,2022-03,negative,0.56751573,-1
1507277178412707800,https://x.com/ti_jani_/status/1507277178412707840,reckless is where,2022-03-25 08:44:00,0,0,0,0,,bxbdb737,790,940,ti_jani_,reckless,2022-03,negative,0.6526058,-1
1507270788617060400,https://x.com/ThaWolfBoi/status/1507270788617060368,i dont like that song same way i dont like ginger overhyped,2022-03-25 08:18:00,0,0,0,0,,cardtonic,1393,1275,ThaWolfBoi,like song way like ginger overhyped,2022-03,negative,0.9633316,-1
1507263520437682200,https://x.com/IwalesinMoses/status/1507263520437682179,its not even in my top,2022-03-25 07:50:00,0,1,0,0,,cardtonic,190,657,IwalesinMoses,even top,2022-03,negative,0.6123043,-1
1507263351944093700,https://x.com/IwalesinMoses/status/1507263351944093703,i dont think any reasonable fc should argue with you on this,2022-03-25 07:49:00,0,0,0,0,,cardtonic,190,657,IwalesinMoses,think reasonable fc argue,2022-03,negative,0.56610197,-1
1507239260499366000,https://x.com/AhmedShade3/status/1507239260499365890,true sha and it is always annoying cos to dem na essence be d hit song whereas true love deypiece of me sweet one  reckless sef no carry last,2022-03-25 06:13:00,0,2,3,0,,Dave_smart8,344,476,AhmedShade3,true sha always annoying cos dem essence hit song whereas true love deypiece sweet reckless sef carry last,2022-03,negative,0.60845333,-1
1507233580346396700,https://x.com/bc__oe/status/1507233580346396672,it is but it not the best,2022-03-25 05:51:00,0,1,0,0,,cardtonic,652,421,bc__oe,best,2022-03,negative,0.7538911,-1
1507196311422087200,https://x.com/Great_ness147/status/1507196311422087170,reckless is supposed to be on that list,2022-03-25 03:22:00,0,0,1,0,,bxbdb737,2210,2172,Great_ness147,reckless supposed list,2022-03,negative,0.6956555,-1
1507155326394679300,https://x.com/EliteNeks/status/1507155326394679300,its not top but it was top  for meuntil they ran the song to the groundthen i found it annoying,2022-03-25 00:40:00,0,0,0,0,,cardtonic,531,232,EliteNeks,top top meuntil ran song groundthen found annoying,2022-03,negative,0.879953,-1
1507140851415326700,https://x.com/juswes_/status/1507140851415326726,cant believe  na fc sha ill start using your platform again,2022-03-24 23:42:00,1,1,35,0,,cardtonic,920,2397,juswes_,believe fc sha ill start using platform,2022-03,negative,0.8489835,-1
1507136174875414500,https://x.com/jiggyboyjre/status/1507136174875414529,it top  stop this cap please,2022-03-24 23:23:00,0,1,2,0,,cardtonic,1824,1032,jiggyboyjre,top stop cap please,2022-03,negative,0.57040066,-1
1507015819519090700,https://x.com/MikeTypoon/status/1507015819519090696,seriously essence is not but people will skin you alive,2022-03-24 15:25:00,4,2,64,0,,cardtonic,94,77,MikeTypoon,seriously essence people skin alive,2022-03,negative,0.7264524,-1
1507015214809550800,https://x.com/MoreLoveeeeee/status/1507015214809550855,no lies bt essence warriors go come for your head,2022-03-24 15:23:00,0,1,0,0,,cardtonic,276,16,MoreLoveeeeee,lies bt essence warriors come head,2022-03,negative,0.5286525,-1
1506957521076080600,https://x.com/Clinton_wokocha/status/1506957521076080643,why is payment taking this long,2022-03-24 11:34:00,0,1,0,0,,cardtonic,278,287,Clinton_wokocha,payment taking long,2022-03,negative,0.86448354,-1
1505895901528834000,https://x.com/amospablo8612/status/1505895901528834051,i advice everyone to start training with this company  and stop using  because they are now scammers i have two people complaining the same thing because they have scammed a lot of people this week,2022-03-21 13:15:00,0,0,0,0,,cardtonic,77,302,amospablo8612,advice everyone start training company stop using scammers two people complaining thing scammed lot people week,2022-03,negative,0.92632204,-1
1501426938690392000,https://x.com/WesleyMark19/status/1501426938690392064,scammers,2022-03-09 05:17:00,0,0,0,0,,ChineduMdm,3,10,WesleyMark19,scammers,2022-03,negative,0.69037527,-1
1494200940555088000,https://x.com/ChimaVi29520210/status/1494200940555087872,dont know what wrong ive been trying to get access to my account but it keeps saying that something went wrong what happening,2022-02-17 06:43:00,0,1,0,0,,cardtonic,10,50,ChimaVi29520210,wrong ive trying get access account keeps saying something went wrong happening,2022-02,negative,0.907273,-1
1492503566510170000,https://x.com/OgundeleAdemol5/status/1492503566510170114,shawarma and chicken and chips pink and all of us are dead username  vynofred and location ibadan,2022-02-12 14:19:00,0,0,1,0,,cardtonic,1685,1703,OgundeleAdemol5,shawarma chicken chips pink us dead username vynofred location ibadan,2022-02,negative,0.6834549,-1
1489653411125633000,https://x.com/OgundeleAdemol5/status/1489653411125633025,yes lol internet is taking much from me and i wanna ask for something sir,2022-02-04 17:33:00,0,0,0,0,,cardtonic,1686,1704,OgundeleAdemol5,yes lol internet taking much wanna ask something sir,2022-02,negative,0.73673165,-1
